capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
1685,14.043247999999979,0,8.3785,1.8213,1.7395,1.6557,0.1727,0.0035,0.0075,0.0002,0.0279,0.0413,0.0023,0.0008,0.0101,0.0001,0.0017,0.002,0.0,0.0001,0.0089,0.0015,0.0005,0.0029,0.0001,0.0831,0.0184,0.0001,0.0094,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1686,14.051626499999978,0,8.3687,2.2602,1.7346,1.6446,0.1806,0.0025,0.0053,0.0003,0.0421,0.0525,0.0024,0.0008,0.0116,0.0002,0.0019,0.0014,0.0001,0.0001,0.0092,0.0011,0.0005,0.0029,0.0,0.0964,0.0202,0.0,0.0102,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1687,14.059995199999978,0,8.3657,1.8128,1.7943,1.5121,0.1689,0.0031,0.0071,0.0001,0.0315,0.0439,0.0023,0.0008,0.0099,0.0002,0.0017,0.0014,0.0001,0.0001,0.0085,0.0012,0.0004,0.0027,0.0,0.0845,0.0185,0.0001,0.0104,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1688,14.068360899999979,0,8.404,1.752,1.8274,1.6437,0.1677,0.0028,0.0064,0.0002,0.0356,0.0475,0.0023,0.0006,0.0099,0.0001,0.0019,0.0013,0.0,0.0001,0.0084,0.0009,0.0004,0.0024,0.0001,0.0867,0.0165,0.0,0.0084,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1689,14.07676489999998,0,8.2261,1.7092,1.7523,1.6586,0.1734,0.004,0.0069,0.0001,0.0278,0.0417,0.0025,0.0007,0.0105,0.0001,0.0014,0.0018,0.0001,0.0001,0.0089,0.0012,0.0005,0.0028,0.0,0.0829,0.0196,0.0001,0.0092,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1690,14.08499099999998,0,8.2688,1.6646,1.7454,1.6829,0.1596,0.0026,0.0049,0.0002,0.0362,0.0462,0.0021,0.0007,0.0109,0.0001,0.0013,0.0013,0.0,0.0001,0.0079,0.0015,0.0004,0.0023,0.0001,0.0844,0.0164,0.0001,0.009,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1691,14.093259799999979,0,8.4015,1.7077,1.7492,1.6126,0.1644,0.0027,0.0079,0.0002,0.0268,0.0398,0.0021,0.0007,0.0103,0.0001,0.002,0.0014,0.0001,0.0001,0.008,0.0015,0.0004,0.0028,0.0,0.0783,0.0196,0.0001,0.0097,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1692,14.101661299999979,0,8.3086,1.7606,1.7469,1.6097,0.1657,0.0037,0.0052,0.0002,0.0332,0.045,0.0019,0.0006,0.0094,0.0001,0.0015,0.0014,0.0001,0.0001,0.008,0.001,0.0004,0.0023,0.0,0.0815,0.0179,0.0001,0.0088,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1693,14.109969899999978,0,8.3107,1.6633,1.7318,1.574,0.1701,0.0031,0.008,0.0003,0.0279,0.0419,0.0023,0.0008,0.0113,0.0002,0.0015,0.0015,0.0,0.0002,0.0086,0.0012,0.0005,0.0028,0.0001,0.0843,0.0189,0.0,0.0082,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1694,14.118280599999977,0,8.4501,1.7773,1.8249,1.5799,0.1718,0.0034,0.0055,0.0001,0.0365,0.0476,0.002,0.0007,0.0104,0.0002,0.0014,0.0015,0.0,0.0001,0.0079,0.0012,0.0005,0.0028,0.0,0.0861,0.0181,0.0001,0.009,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1695,14.126730699999976,0,8.2514,1.7737,1.7075,1.6685,0.1498,0.0031,0.0059,0.0001,0.0254,0.0364,0.0019,0.0006,0.0085,0.0006,0.0014,0.0012,0.0001,0.0001,0.0084,0.0011,0.0004,0.0024,0.0,0.0731,0.0158,0.0,0.0096,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1696,14.134982099999977,0,8.3397,1.7154,1.774,1.6857,0.1704,0.0026,0.0049,0.0001,0.0349,0.0446,0.0022,0.0007,0.0105,0.0001,0.002,0.0014,0.0001,0.0001,0.0086,0.0014,0.001,0.0027,0.0001,0.086,0.022,0.0,0.0094,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1697,14.143321799999978,0,8.3096,1.8421,1.7964,1.6083,0.1702,0.0034,0.0078,0.0002,0.0248,0.0388,0.0025,0.0008,0.01,0.0002,0.0015,0.0017,0.0001,0.0001,0.0081,0.0018,0.0005,0.0029,0.0,0.078,0.0186,0.0,0.0105,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1698,14.151631399999978,0,8.6242,1.8505,1.8653,1.6289,0.1759,0.003,0.0061,0.0003,0.0398,0.0513,0.002,0.0008,0.0088,0.0002,0.0013,0.0017,0.0001,0.0001,0.0085,0.0014,0.0004,0.0026,0.0,0.0894,0.0186,0.0001,0.0098,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1699,14.160255599999978,0,8.1723,1.8436,1.9768,1.712,0.1689,0.0029,0.0073,0.0003,0.0272,0.0397,0.0021,0.0009,0.0105,0.0002,0.0013,0.0018,0.0,0.0001,0.0082,0.0012,0.0005,0.0029,0.0,0.0804,0.0191,0.0,0.0101,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1700,14.168427899999978,0,8.3303,1.6955,1.8838,1.6827,0.2059,0.003,0.0057,0.0002,0.0487,0.0598,0.0028,0.001,0.0115,0.0002,0.0017,0.0015,0.0001,0.0001,0.0086,0.0013,0.0005,0.0031,0.0,0.103,0.0327,0.0,0.0089,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1701,14.176758199999979,0,8.1448,1.8674,1.7192,1.5807,0.163,0.0042,0.0051,0.0002,0.0284,0.0405,0.002,0.0006,0.0107,0.0001,0.0019,0.0015,0.0,0.0001,0.0087,0.001,0.0004,0.0024,0.0001,0.0808,0.019,0.0001,0.0091,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1702,14.184902999999979,0,8.4056,1.8598,1.7178,1.6505,0.1656,0.0032,0.007,0.0002,0.0343,0.0467,0.0026,0.0007,0.0092,0.0001,0.002,0.0014,0.0,0.0001,0.0083,0.0012,0.0005,0.0029,0.0,0.0871,0.0184,0.0,0.0092,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1703,14.193308599999979,0,8.3556,1.7895,1.7445,1.6097,0.1723,0.0031,0.0069,0.0002,0.0288,0.0412,0.0026,0.0007,0.0104,0.0001,0.0022,0.0014,0.0,0.0001,0.0087,0.0013,0.0005,0.0027,0.0,0.0822,0.0196,0.0001,0.0097,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1704,14.201664199999978,0,8.2786,1.7234,1.744,1.6698,0.1763,0.0025,0.0061,0.0002,0.039,0.0505,0.0025,0.0009,0.0112,0.0001,0.0014,0.0015,0.0001,0.0001,0.0085,0.0014,0.001,0.0028,0.0,0.0927,0.0203,0.0,0.0088,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1705,14.209942799999979,0,8.3052,1.7654,1.6698,1.5693,0.1627,0.0036,0.005,0.0001,0.0296,0.0405,0.0024,0.0008,0.0089,0.0002,0.0015,0.002,0.0,0.0001,0.0089,0.0012,0.0004,0.0027,0.0001,0.0819,0.0204,0.0,0.01,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1706,14.21824799999998,0,8.3772,1.7661,1.7315,1.7753,0.1772,0.0031,0.0069,0.0002,0.0392,0.0518,0.0022,0.0009,0.0104,0.0001,0.0015,0.0014,0.0,0.0001,0.0087,0.0012,0.0005,0.0029,0.0,0.0919,0.0198,0.0001,0.0087,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1707,14.22662519999998,0,8.3476,1.8288,1.6939,1.505,0.1545,0.0037,0.0071,0.0002,0.0264,0.0393,0.0019,0.0006,0.0083,0.0002,0.002,0.0015,0.0,0.0002,0.0089,0.001,0.0004,0.0024,0.0,0.0761,0.0167,0.0,0.0091,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1708,14.23497279999998,0,8.3042,1.8424,1.7723,1.6058,0.1555,0.0037,0.0071,0.0002,0.0309,0.0438,0.0019,0.0006,0.0084,0.0001,0.0012,0.0018,0.0001,0.0001,0.0077,0.0011,0.0005,0.0023,0.0,0.0789,0.0207,0.0001,0.0101,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1709,14.24327699999998,0,8.4401,1.798,1.7607,1.5996,0.1736,0.0031,0.0077,0.0002,0.0283,0.0418,0.0023,0.0008,0.0098,0.0001,0.0016,0.0016,0.0,0.0001,0.0089,0.0013,0.0009,0.0029,0.0,0.0826,0.0188,0.0,0.0095,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1710,14.25171709999998,0,8.2271,1.8259,1.7387,1.6092,0.1535,0.0026,0.006,0.0001,0.0333,0.0443,0.0018,0.0005,0.0086,0.0002,0.0017,0.0014,0.0,0.0001,0.0075,0.0017,0.0005,0.0023,0.0,0.0782,0.0166,0.0,0.0101,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1711,14.259944199999978,0,8.6484,1.6783,2.0026,1.5176,0.1774,0.0028,0.0074,0.0004,0.0277,0.0412,0.0023,0.0009,0.0105,0.0002,0.0018,0.0018,0.0001,0.0001,0.0094,0.0013,0.0005,0.0027,0.0,0.0832,0.0203,0.0002,0.0111,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1712,14.268592599999979,0,8.1137,1.7863,1.795,1.7087,0.1727,0.0032,0.0071,0.0003,0.0354,0.0479,0.0022,0.0007,0.0111,0.0001,0.0014,0.0014,0.0001,0.0001,0.008,0.0013,0.0005,0.0027,0.0,0.088,0.0173,0.0,0.0098,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1713,14.276706299999978,0,8.4821,1.8643,1.9378,1.5999,0.1678,0.0029,0.0057,0.0002,0.0304,0.0422,0.0022,0.0008,0.0093,0.0001,0.0014,0.0017,0.0001,0.0001,0.0082,0.0014,0.0005,0.0028,0.0001,0.0821,0.0187,0.0001,0.0106,0.0,125.0,0.0,62.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1714,14.285188399999978,0,8.1771,1.76,1.8321,1.6737,0.1902,0.0036,0.0069,0.0002,0.0418,0.0552,0.0025,0.0007,0.0102,0.0002,0.0015,0.002,0.0,0.0001,0.0086,0.0015,0.0005,0.0028,0.0,0.1004,0.0214,0.0001,0.0083,0.0,125.0,0.0,62.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1715,14.293365499999977,0,8.38,1.6988,1.8577,1.7317,0.1858,0.0033,0.0077,0.0002,0.0298,0.0436,0.0021,0.0008,0.0098,0.0001,0.0018,0.0019,0.0001,0.0001,0.009,0.0013,0.0004,0.0028,0.0,0.0867,0.0227,0.0001,0.0085,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1716,14.301745499999978,0,8.2975,1.9024,1.7316,1.7927,0.1708,0.0027,0.0048,0.0003,0.0399,0.0494,0.0023,0.0008,0.011,0.0002,0.0016,0.002,0.0001,0.0001,0.0085,0.0013,0.0004,0.0028,0.0,0.0912,0.0184,0.0,0.0082,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1717,14.310042999999977,0,8.3064,1.6779,1.831,1.6256,0.1617,0.0027,0.0067,0.0003,0.0281,0.0417,0.0022,0.0007,0.0089,0.0001,0.0014,0.0019,0.0001,0.0002,0.0084,0.0016,0.0004,0.0024,0.0001,0.0802,0.0179,0.0001,0.0083,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1718,14.318349399999978,0,8.4434,1.7923,1.8211,1.6302,0.1604,0.0032,0.0076,0.0002,0.0273,0.0404,0.0024,0.0006,0.0094,0.0001,0.0015,0.0017,0.0001,0.0001,0.0085,0.0013,0.0004,0.0026,0.0001,0.0797,0.0186,0.0001,0.0099,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1719,14.326792799999978,0,8.2032,1.7887,1.8594,1.7789,0.175,0.0031,0.0064,0.0001,0.0265,0.0384,0.0024,0.0007,0.0094,0.0001,0.0015,0.0015,0.0,0.0001,0.008,0.0011,0.0004,0.0026,0.0,0.0748,0.0167,0.0001,0.0092,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1720,14.334995999999979,0,8.3426,1.7995,1.7884,1.5848,0.1904,0.0048,0.0105,0.0002,0.0279,0.0464,0.0025,0.0009,0.011,0.0002,0.0019,0.0016,0.0,0.0001,0.0094,0.0012,0.0004,0.0028,0.0,0.0897,0.0239,0.0001,0.0082,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1721,14.34333859999998,0,8.3251,1.8183,1.6684,1.5952,0.1678,0.0044,0.0071,0.0002,0.0295,0.0432,0.0026,0.0006,0.0099,0.0001,0.0013,0.0013,0.0001,0.0002,0.009,0.0018,0.0004,0.0027,0.0,0.0829,0.0211,0.0001,0.0075,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1722,14.35166369999998,0,8.3125,1.6855,1.8118,1.6466,0.1799,0.003,0.0051,0.0002,0.0461,0.0563,0.0027,0.0008,0.0114,0.0002,0.0015,0.0014,0.0001,0.0001,0.0088,0.0014,0.0009,0.0029,0.0,0.0992,0.0189,0.0,0.0087,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1723,14.35997619999998,0,8.3371,1.7549,1.7255,1.5154,0.1592,0.0029,0.0062,0.0002,0.0272,0.0391,0.0024,0.0006,0.0089,0.0001,0.0015,0.0014,0.0001,0.0001,0.0086,0.0012,0.0005,0.0029,0.0,0.0773,0.019,0.0,0.008,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1724,14.368313299999981,0,8.4194,1.7393,1.852,1.6647,0.1838,0.0049,0.0075,0.0002,0.037,0.0516,0.0022,0.0006,0.0096,0.0002,0.0013,0.0014,0.0002,0.0001,0.0087,0.0014,0.0009,0.0028,0.0,0.0923,0.021,0.0,0.0092,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1725,14.37673269999998,0,8.2788,1.704,1.7315,1.5666,0.162,0.0028,0.006,0.0003,0.0285,0.0396,0.0025,0.0007,0.0114,0.0001,0.0015,0.0019,0.0001,0.0002,0.0086,0.0016,0.0005,0.0027,0.0001,0.0814,0.0207,0.0001,0.0097,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1726,14.38501149999998,0,8.2801,1.6422,1.8022,1.6091,0.1843,0.004,0.0074,0.0002,0.0407,0.0549,0.0023,0.0013,0.011,0.0001,0.0014,0.0015,0.0,0.0001,0.0086,0.0013,0.001,0.0028,0.0,0.0963,0.0199,0.0001,0.0095,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1727,14.39329159999998,0,8.3012,1.7083,1.6697,1.6175,0.1747,0.0041,0.0073,0.0001,0.0292,0.043,0.0025,0.001,0.0103,0.0001,0.0014,0.0019,0.0001,0.0002,0.0085,0.0021,0.0005,0.0026,0.0,0.0839,0.0211,0.0001,0.0101,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1728,14.40159279999998,0,8.4597,1.7813,1.7834,1.6935,0.1717,0.0031,0.006,0.0001,0.0399,0.0518,0.0023,0.0009,0.01,0.0002,0.0014,0.002,0.0,0.0002,0.0082,0.0012,0.0008,0.0024,0.0,0.0909,0.0167,0.0,0.0085,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1729,14.41005249999998,0,8.4047,1.7606,1.8134,1.6066,0.1718,0.0038,0.0058,0.0002,0.0338,0.046,0.0022,0.0007,0.0089,0.0001,0.002,0.0016,0.0001,0.0001,0.0082,0.0012,0.0005,0.0024,0.0,0.0828,0.0176,0.0,0.0097,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1730,14.41845719999998,0,8.2963,1.7697,1.9054,1.7545,0.1645,0.0027,0.0062,0.0001,0.0318,0.0437,0.0024,0.0007,0.0091,0.0001,0.0016,0.0021,0.0001,0.0001,0.0081,0.0015,0.0005,0.0025,0.0001,0.0814,0.0175,0.0,0.0072,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1731,14.426753499999979,0,8.368,1.7961,1.8458,1.7057,0.1957,0.0045,0.0062,0.0001,0.0428,0.0566,0.0024,0.0008,0.0092,0.0001,0.0021,0.0015,0.0001,0.0002,0.0096,0.0018,0.0005,0.0029,0.0,0.0992,0.0242,0.0001,0.0081,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1732,14.43512149999998,0,8.1586,1.8733,1.7907,1.6611,0.1794,0.0028,0.0047,0.0002,0.0446,0.0543,0.0026,0.0008,0.0106,0.0001,0.0015,0.002,0.0001,0.0001,0.0087,0.0017,0.0005,0.0028,0.0,0.0965,0.0195,0.0001,0.0079,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1733,14.44328009999998,0,8.2953,1.8101,1.6466,1.6035,0.1528,0.0044,0.0073,0.0002,0.0184,0.0322,0.0019,0.0006,0.007,0.0001,0.0013,0.0017,0.0001,0.0002,0.0085,0.0016,0.0005,0.0025,0.0001,0.0684,0.0183,0.0001,0.0088,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
